,region_code,MAPE
0,BR_N,0.0471947310388896
1,BR_NE,0.05702680724972371
2,BR_S,0.08536013466887585
3,BR_SE,0.06126009229556241
4,CL,0.06249778590801999
5,CO,0.056268270506362926
6,PE,0.04397147393706054
