,region_code,MAPE
0,BR_N,0.04815433741779624
1,BR_NE,0.05635321034679143
2,BR_S,0.08401810391540891
3,BR_SE,0.06111466726758526
4,CL,0.0660387893693812
5,PE,0.0458948948383397
